iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
91,0.042560151425851234,1,thermodesulfovibrio_yellowstonii,2.680458596,2.1320101845747947,0.4523343310099194
92,0.04250355559101073,1,porphyromonas_macacae,1.627427615,1.7120078130892789,0.5416943489412162
93,0.03803244164212722,1,corynebacterium_urealyticum,1.936603678,1.7829545433710976,0.5185920325972494
94,0.036882531927765944,1,pseudomonas_syringae,1.784061296,2.1527397231744945,0.4455900097014799
95,0.03761006102922857,1,bacillus_subtilis,2.430856439,2.181930555085382,0.446026428493629
96,0.03390787272048159,1,pseudarthrobacter_chlorophenolicus,1.911899083,1.7600680778561124,0.5203404262288616
97,0.030897004814373644,1,thermodesulfobacterium_commune,2.469195783,2.1650133390168618,0.4391295498504773
98,0.03162070772801166,1,veillonella_seminalis,2.121395073,2.1522811164313684,0.4462334539287318
99,0.02943692435448674,1,dissulfuribacter_thermophilus,2.904621157,2.1776808125952765,0.4312216945849282
100,0.027938372733224002,1,enterococcus_faecalis,2.132763975,1.9364779848397116,0.492233890935608
101,0.028755297693727075,1,lactococcus_lactis,2.554217518,1.9953876755399167,0.4780105969093375
102,0.028335242753754236,1,oleiphilus_messinensis,0.975408891,2.175444890307315,0.4564635016609999
103,0.026950133164940562,1,limosilactobacillus_reuteri,1.594635441,2.1536736113766164,0.4414587072257455
104,0.027712878496762704,1,jeotgalibacillus_marinus,1.414467755,2.1846755117306387,0.4303038425087068
105,0.029327506102559932,1,geobacillus_kaustophilus,1.883213312,2.190946133552542,0.4499956182731523
106,0.028212776780716695,1,pseudoroseomonas_rhizosphaerae,2.062132804,2.165504409464849,0.4307775100815169
107,0.028579992517339312,1,alkalilimnicola_ehrlichii,2.688439099,2.1744988627437727,0.4161145874270565
108,0.027214473144534956,1,pedobacter_hartonius,1.581191104,1.7361992120092309,0.5037184449799942
109,0.027728557603892034,1,thermotoga_maritima,2.097191426,1.4332460017252102,0.5922790542697463
110,0.030291567194850016,1,helicobacter_acinonychis,0.907949655,1.7631108838977505,0.5071968132011297
111,0.025531434388815846,1,streptococcus_pneumoniae,1.670387795,1.993178522532736,0.4554698710182097
112,0.027777511317838066,1,archaeoglobus_fulgidus,2.720748727,2.184318689281937,0.4168644631154601
113,0.02611042200803897,1,rubritepida_flocculans,1.958113176,2.1825452816961888,0.4123836107647249
114,0.026411862411418557,1,salipiger_mucosus,1.793526392,1.9351642783050933,0.4668872380784791
115,0.0310753480527709,1,actinobacillus_pleuropneumoniae,2.557073073,2.2054481221737805,0.3967164682473619
116,0.029239114755580997,1,bacillus_licheniformis,2.066042506,2.202405237251637,0.3980450063665058
117,0.02972535544005023,1,lactobacillus_crispatus,1.898563511,1.9671577915003893,0.4446905505530773
118,0.02817941320240934,1,actinocatenispora_sera,0.297541197,1.7509698345846922,0.4948515332498481
119,0.02509957179675181,1,salinispora_arenicola,2.108539205,1.3119435725245812,0.6149591316310917
120,0.023393717052101925,1,micromonospora_viridifaciens,1.960553202,1.9944017825562577,0.5218465571833715
121,0.022544434379934253,1,sphaerochaeta_pleomorpha,2.453920976,1.8044989727314684,0.483499582034721
122,0.022264209541246912,1,streptomonospora_alba,0.685408321,1.8487454714371303,0.4989056098511903
123,0.022032995925481916,1,dietzia_alimentaria,1.755485445,1.8070345917855464,0.5218005237604222
124,0.022109449270546245,1,thermosipho_melanesiensis,2.535662235,2.208366890661235,0.3968857640112748
125,0.021346409528135164,1,bartonella_henselae,1.89129628,1.1161062881961767,0.5998334273254144
126,0.02143631286504834,1,chitinophaga_pinensis,1.833546515,1.7407299474730495,0.482234498868049
127,0.02216599758965497,1,ferrimicrobium_acidiphilum,1.541531794,1.737906775308728,0.4676115669554605
128,0.023000797033795786,1,shewanella_halifaxensis,1.460613085,2.2623380210257458,0.3311883805120171
129,0.02092075033078636,1,geobacillus_thermodenitrificans,2.078545695,2.159987361468527,0.3702084628697497
130,0.021259545312088336,1,escherichia_coli,2.28729514,2.272220593110403,0.3217923579513551
131,0.02009606002199774,1,flavobacterium_hydatis,2.009364096,1.7459061176292798,0.451250974298338
132,0.02129181363795833,1,photobacterium_profundum,0.800937326,2.3054015610731367,0.3005588406933356
133,0.01915828858167892,1,aliivibrio_salmonicida,0.634859086,2.1676656894174458,0.4708138537068905
134,0.018930533730262794,1,vibrio_cholerae,2.624078,1.845655650009347,0.7540461987817834
135,0.016982178902734065,1,geobacillus_stearothermophilus,1.92062284,2.1920720963684905,0.3505703678370213
136,0.01656213582249491,1,deinococcus_deserti,2.03055318,1.793889173645172,0.4021760772194004
137,0.015727682967308435,1,fervidobacterium_islandicum,2.693008517,2.365268496466173,0.2655725088208266
138,0.015323081850759953,1,mesonia_phycicola,2.48994157,1.8817436209383345,0.3531385427272652
139,0.008548006904296886,1,streptomyces_subrutilus,1.257570971,1.8765434336992,0.3786154643013548
140,0.008424756444304807,1,desulfurobacterium_atlanticum,1.912423348,1.9001865828776967,0.3380054225280376
1,0.20688382070505243,2,acinetobacter_baylyi,1.787063747,1.7688231676604838,0.6944528806473482
