iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd,algorithm
104,0.06138961003229182,8,histophilus_somni,5.575714832,5.308123795269923,0.4794487862604204,TreeGazer UCB
105,0.05858617497722781,8,bacillus_cereus,5.482398733,5.277048163096887,0.4823311861322438,TreeGazer UCB
106,0.056771981785487126,8,cellvibrio_japonicus,5.293300017,5.32255961621132,0.4692869303399561,TreeGazer UCB
107,0.05769871537266826,8,thermodesulfovibrio_yellowstonii,5.406210143,5.310530516723329,0.4693451165134261,TreeGazer UCB
108,0.05729321140747275,8,limosilactobacillus_reuteri,5.158050264,5.257753454684825,0.4683726975594684,TreeGazer UCB
109,0.059178044076664986,8,halorhodospira_halophila,5.469681503,5.326041937194496,0.4609859181796608,TreeGazer UCB
110,0.057849512602936,8,dissulfuribacter_thermophilus,5.66804702,5.3112675367386775,0.4715282269267697,TreeGazer UCB
111,0.055480961953007744,8,photobacterium_profundum,4.458361864,5.322462733475625,0.4672963368196014,TreeGazer UCB
112,0.04643754684409353,8,vibrio_cholerae,5.568049479,4.960537245088471,0.6834522566752227,TreeGazer UCB
113,0.04375481029045254,8,verminephrobacter_aporrectodeae,3.187960241,5.293202454402333,0.4625989957540446,TreeGazer UCB
114,0.04334931520195733,8,thermodesulfobacterium_commune,5.218332683,5.268508139852622,0.4866143669962657,TreeGazer UCB
115,0.04514223081014673,8,shewanella_halifaxensis,4.269009756,5.330663591701839,0.4566552597220935,TreeGazer UCB
116,0.04336667024599344,8,shewanella_loihica,5.611779846,4.5872546351926,0.7865916806567387,TreeGazer UCB
117,0.040412832380929437,8,pyrococcus_furiosus,4.50187079,5.016749421081483,0.5214562772155993,TreeGazer UCB
118,0.03735472526674994,8,gemmobacter_aquatilis,5.212941486,5.003801531535613,0.5826718175578738,TreeGazer UCB
119,0.03923245628032738,8,streptococcus_thermophilus,5.113074312,5.07503682744569,0.5722989755210345,TreeGazer UCB
120,0.041781364159130564,8,brucella_vulpis,5.537103268,5.168013224016296,0.5528181833212861,TreeGazer UCB
121,0.03882260891745454,8,mesonia_phycicola,5.757033427,5.227617475126701,0.5235067427807591,TreeGazer UCB
122,0.03746179609778766,8,lactococcus_lactis,5.484096703,5.204089103599273,0.5256757357889155,TreeGazer UCB
123,0.03505226526791292,8,pseudoalteromonas_atlantica,4.285576609,5.246658051222088,0.5134540467931985,TreeGazer UCB
124,0.03652312120309068,8,megasphaera_paucivorans,5.440840013,5.203655796851209,0.5196717013572849,TreeGazer UCB
125,0.03478269171337556,8,lysinibacillus_sphaericus,5.648809377,5.221423416516447,0.5251220432005963,TreeGazer UCB
126,0.032415249097828114,8,bacillus_subtilis,5.642410687,5.25542438947687,0.4767569284468765,TreeGazer UCB
127,0.030519386628918146,8,archaeoglobus_fulgidus,5.536167993,5.249696329380157,0.4880500379053524,TreeGazer UCB
128,0.02813133397972503,8,lactobacillus_crispatus,5.588611937,5.257236096017725,0.4924034591817705,TreeGazer UCB
129,0.026309091748917372,8,desulfurobacterium_thermolithotrophum,5.619653187,5.275208950636936,0.4750841305085676,TreeGazer UCB
130,0.025352222976514672,8,falsiroseomonas_stagni,5.443683031,5.29525361695124,0.4749490523196415,TreeGazer UCB
131,0.023696384170135025,8,pseudoroseomonas_rhizosphaerae,5.419725095,5.293890442739822,0.4909920917977765,TreeGazer UCB
132,0.022505784704681047,8,bartonella_quintana,4.840001928,5.281063546451437,0.4597138867779338,TreeGazer UCB
133,0.01797081703458601,8,thermosipho_melanesiensis,5.523780788,5.260309260153916,0.4575111509649125,TreeGazer UCB
134,0.01597604065345758,8,micromonospora_viridifaciens,5.519736375,5.303204747976432,0.4449541819812275,TreeGazer UCB
135,0.014352190719444874,8,pseudomonas_entomophila,5.41160158,5.301987818707564,0.4208614564592186,TreeGazer UCB
136,0.013306740443618334,8,erwinia_tasmaniensis,5.296639654,5.32417892360438,0.4014572491396377,TreeGazer UCB
137,0.013801051940465384,8,geobacillus_kaustophilus,5.502457768,5.359687856117828,0.3451166624248983,TreeGazer UCB
138,0.012828997910955707,8,thermotoga_neapolitana,4.726095613,5.338941585818428,0.3561492228396186,TreeGazer UCB
139,0.005401630081176846,8,fervidobacterium_islandicum,5.563044021,5.401207757746171,0.2917304225154494,TreeGazer UCB
140,0.002698439215444297,8,geobacillus_stearothermophilus,5.483154705,5.432707199154949,0.2840866133239942,TreeGazer UCB
1,0.17352274200402937,9,bryobacter_aggregatus,5.081068644,4.949527159300045,0.697837558232811,TreeGazer UCB
2,0.17233742586692458,9,haloarcula_marismortui,3.790995192,4.718292671020815,0.7485698361529215,TreeGazer UCB
3,0.16666815069198698,9,helicobacter_rodentium,4.892453571,4.921407236108911,0.7150510401342178,TreeGazer UCB
4,0.1446268807743799,9,adlercreutzia_mucosicola,5.572562637,5.064715444359836,0.6718520556054777,TreeGazer UCB
5,0.14592809197224604,9,prosthecobacter_debontii,3.959312371,4.961574453419312,0.6953058039519254,TreeGazer UCB
6,0.1517885878049552,9,desulfatibacillum_alkenivorans,5.449833526,4.925050509973794,0.696360519066268,TreeGazer UCB
7,0.14997564451968493,9,pseudobdellovibrio_exovorus,5.554079201,5.039542320155146,0.6838331978567105,TreeGazer UCB
8,0.15145817768593875,9,thermococcus_sibiricus,4.744256517,5.009520463131775,0.6787353376070654,TreeGazer UCB
9,0.12673688114488016,9,mesomycoplasma_flocculare,4.884357363,4.927264339233955,0.6985446185720804,TreeGazer UCB
10,0.12851466665451597,9,acaryochloris_marina,3.779491877,5.023433735266604,0.6715420114364281,TreeGazer UCB
11,0.13668062789389815,9,synechococcus_elongatus,5.268759789,4.937923090904078,0.7186345310222483,TreeGazer UCB
12,0.1308784804024125,9,thermomicrobium_roseum,5.198183008,4.966043953024919,0.6911985813178255,TreeGazer UCB
13,0.1289365766216682,9,lachnospira_multipara,3.412176489,4.842113753556376,0.7042232720932319,TreeGazer UCB
14,0.11765536193371988,9,dactylosporangium_aurantiacum,4.380092395,4.946454615583399,0.7155510702592057,TreeGazer UCB
15,0.09195599828446724,9,anaeromyxobacter_dehalogenans,5.34605488,5.00526773610463,0.6800866555890586,TreeGazer UCB
16,0.0850130954208361,9,sorangium_cellulosum,4.762499514,4.537968431869267,0.7737219177688976,TreeGazer UCB
17,0.09078002939558276,9,spirulina_subsalsa,3.394023427,5.028480689752987,0.6708966188598127,TreeGazer UCB
18,0.10416184684001809,9,leptospira_interrogans,5.343948329,5.0562993539787255,0.6766416640086397,TreeGazer UCB
19,0.0982975208443574,9,prochlorococcus_marinus,3.261762106,4.930211922834019,0.6924340834936702,TreeGazer UCB
20,0.1096289514570424,9,mycoplasma_mobile,5.283073402,4.861144574745437,0.7247092540509928,TreeGazer UCB
21,0.10556778466033398,9,chlamydia_trachomatis,5.36870687,4.894624550748901,0.7398145605848436,TreeGazer UCB
22,0.10164023854882698,9,ferrimicrobium_acidiphilum,5.329843014,5.008855687469897,0.703697219784498,TreeGazer UCB
23,0.09886881370774042,9,bartonella_quintana,4.840001928,4.915742295157227,0.7322561636420661,TreeGazer UCB
24,0.10575001719554185,9,methylophaga_frappieri,5.412945099,5.049228732672396,0.6944513276948714,TreeGazer UCB
25,0.10290736997582361,9,elusimicrobium_minutum,4.904174524,4.957400080638831,0.7080150372163051,TreeGazer UCB
26,0.10966325574182884,9,acetomicrobium_flavidum,5.70887816,5.014887294637528,0.6883487438291791,TreeGazer UCB
27,0.10449421237484556,9,salinibacter_ruber,4.014173344,4.996698156705761,0.6990010226927217,TreeGazer UCB
28,0.10781779911737356,9,eggerthia_catenaformis,5.032915491,4.9992493356510295,0.6786640122083127,TreeGazer UCB
29,0.10990286674581828,9,mesomycoplasma_hyorhinis,5.37732919,4.939032036895035,0.7014170529492966,TreeGazer UCB
30,0.10649057916749854,9,allofrancisella_guangzhouensis,5.450643749,5.014890986382341,0.6999506150301746,TreeGazer UCB
31,0.10329227685880177,9,mycoplasmopsis_arginini,5.516576932,5.019829915758017,0.6619009606711302,TreeGazer UCB
32,0.09999015913968767,9,patulibacter_medicamentivorans,5.347159212,4.99298229011307,0.6767801581161752,TreeGazer UCB
33,0.09775700434232797,9,pseudothermotoga_lettingae,5.390927013,5.052385550320505,0.6744897954099514,TreeGazer UCB
34,0.09617636746757187,9,clostridium_botulinum,5.527156025,5.045979524874388,0.6731436460630111,TreeGazer UCB
35,0.09354991251687306,9,desulfurella_acetivorans,5.41880606,5.066634082875982,0.6479034367641667,TreeGazer UCB
36,0.09269550169059024,9,syntrophomonas_wolfei,5.75638017,5.0697059542717895,0.6616143787407556,TreeGazer UCB
37,0.08932107794321555,9,pseudarthrobacter_chlorophenolicus,5.711370503,5.081522425065178,0.6571420720599125,TreeGazer UCB
38,0.08755377174807635,9,pyrinomonas_methylaliphatogenes,5.213073696,4.90636317248125,0.6946421921326899,TreeGazer UCB
39,0.08510209998481774,9,asanoa_hainanensis,4.021629975,4.569148525116432,0.7553727742069554,TreeGazer UCB
40,0.08867396546181062,9,agromyces_subbeticus,5.356056917,5.082619733883114,0.6465718269679004,TreeGazer UCB
41,0.08727686277505323,9,rhodanobacter_fulvus,5.115999521,5.107437184040225,0.6582640447186274,TreeGazer UCB
42,0.08628542724079596,9,thermotoga_neapolitana,4.726095613,5.155378836135429,0.6310665497492783,TreeGazer UCB
43,0.09201542154676294,9,lactobacillus_crispatus,5.588611937,5.058644586962093,0.6600661039152819,TreeGazer UCB
44,0.08888773603368896,9,chrysiogenes_arsenatis,5.298928151,5.136401126464096,0.633095871506871,TreeGazer UCB
45,0.0873848248539428,9,actinocatenispora_sera,3.86683608,5.101659012272815,0.6260728283953241,TreeGazer UCB
46,0.09070077199864711,9,streptomyces_coelicolor,5.520794484,5.0620674302892565,0.6625002770411353,TreeGazer UCB
47,0.08832659669576425,9,salinispora_arenicola,5.636848729,4.487889192611225,0.7854054684652766,TreeGazer UCB
48,0.08593797979619743,9,brachyspira_pilosicoli,5.288961354,5.015032981377991,0.6496283708326508,TreeGazer UCB
49,0.08427553310632627,9,acetohalobium_arabaticum,5.037710364,5.130583467473351,0.6224902338633922,TreeGazer UCB
50,0.08480962810985446,9,methanococcoides_burtonii,4.200448884,5.174076172393073,0.6089426451001869,TreeGazer UCB
51,0.08165280828810077,9,methanosarcina_acetivorans,5.286810935,4.999901442769035,0.6952061141599428,TreeGazer UCB
52,0.0801881688312559,9,parafannyhessea_umbonata,5.667776556,5.1725403943348764,0.5978519217427639,TreeGazer UCB
53,0.07783024972554059,9,rickettsiella_massiliensis,4.459729958,5.146963353562046,0.6167657976775683,TreeGazer UCB
54,0.06687317690255311,9,dietzia_alimentaria,5.228056463,5.209595750296511,0.5896085449769873,TreeGazer UCB
55,0.06539407351299309,9,gluconacetobacter_diazotrophicus,5.341998323,5.036331296041389,0.6350047074996433,TreeGazer UCB
56,0.06386275760712627,9,persephonella_hydrogeniphila,5.406908552,5.151392220472286,0.6115605362428798,TreeGazer UCB
57,0.06211307795473598,9,bdellovibrio_bacteriovorus,5.459272283,5.115087919543407,0.6116925731819955,TreeGazer UCB
58,0.06004871742035319,9,alkaliphilus_oremlandii,5.338165158,5.127663544706564,0.6226259531422509,TreeGazer UCB
59,0.05962479638217199,9,chitinophaga_pinensis,5.230017392,5.113894510875868,0.5984724726992156,TreeGazer UCB
60,0.059498955130730634,9,moorella_thermoacetica,5.429134351,5.149630572813782,0.603972868558112,TreeGazer UCB
61,0.058557280397546076,9,desulfurobacterium_thermolithotrophum,5.619653187,5.191802824979395,0.5802564218217401,TreeGazer UCB
62,0.054738108670178746,9,treponema_putidum,5.258961293,5.065849604615601,0.6116023863569772,TreeGazer UCB
63,0.05514514642736362,9,symbiobacterium_thermophilum,5.055113308,5.176413516249321,0.5940859302326671,TreeGazer UCB
64,0.05551270907314176,9,natranaerobius_thermophilus,5.521989604,5.126807366368512,0.5929776661746143,TreeGazer UCB
65,0.05282462387109359,9,polaromonas_naphthalenivorans,5.317724955,5.200304846643769,0.5732451553485258,TreeGazer UCB
66,0.05360469051636174,9,histophilus_somni,5.575714832,5.178985428086586,0.5920623306919244,TreeGazer UCB
67,0.050477717293407214,9,sphingopyxis_alaskensis,5.151833888,5.084283807202613,0.619429770597842,TreeGazer UCB
68,0.05129716054841457,9,paenibacillus_bovis,5.440688803,5.140250132704924,0.585339288054437,TreeGazer UCB
69,0.05072732074547652,9,veillonella_seminalis,5.58520801,5.188896905346398,0.5762488757923888,TreeGazer UCB
70,0.047974412237869926,9,acinetobacter_baylyi,5.737753028,5.163222195778125,0.5736749165301366,TreeGazer UCB
71,0.04647856907518709,9,marinobacter_nauticus,5.484093229,5.197601568441139,0.5739092551366426,TreeGazer UCB
72,0.045684182999863106,9,kosmotoga_olearia,5.535276999,5.173551486752503,0.5836919699372557,TreeGazer UCB
73,0.04475301763037971,9,kushneria_avicenniae,3.906135606,5.212687819765796,0.5648723144051829,TreeGazer UCB
74,0.04569113472321391,9,legionella_erythra,5.5056253,5.213493227287163,0.5706569754019017,TreeGazer UCB
75,0.04520767187116128,9,methylocella_silvestris,5.06211949,5.045130352219765,0.5960289838930514,TreeGazer UCB
76,0.04520854959462468,9,heliomicrobium_modesticaldum,5.120140924,5.214740339474512,0.5663636823076416,TreeGazer UCB
77,0.04614674881537805,9,geotalea_daltonii,5.236493006,5.170184417516411,0.5635872125444839,TreeGazer UCB
78,0.04699130786641034,9,caldanaerobacter_subterraneus,5.196148511,5.204734575083429,0.5562892281865104,TreeGazer UCB
79,0.0486852098105996,9,thermosipho_africanus,5.578641792,5.22476724216119,0.5468252267525804,TreeGazer UCB
80,0.046936870799940134,9,xanthomonas_campestris,5.063042964,5.171953177428088,0.5647863621100528,TreeGazer UCB
81,0.049727064089142986,9,pseudomonas_syringae,5.368487946,5.22474697121117,0.5474731123021401,TreeGazer UCB
82,0.049870960604120294,9,deinococcus_proteolyticus,5.768343295,5.228800853272204,0.536802603389046,TreeGazer UCB
83,0.049432958364457776,9,sphaerochaeta_pleomorpha,5.422264675,5.16662710551824,0.5538094356027985,TreeGazer UCB
84,0.04919363816038041,9,effusibacillus_pohliae,5.378378857,5.259581401511293,0.5221550084919833,TreeGazer UCB
85,0.04962417868689023,9,enterococcus_faecalis,5.305824379,5.2766453328869884,0.5302022799467979,TreeGazer UCB
86,0.05084372160372745,9,shewanella_halifaxensis,4.269009756,5.269828086035175,0.5179893795685906,TreeGazer UCB
87,0.04120099586104869,9,shewanella_frigidimarina,5.28630804,4.678906908906162,0.7683776960038682,TreeGazer UCB
88,0.04294204488447368,9,shewanella_loihica,5.611779846,4.75020666502387,0.7767800084040576,TreeGazer UCB
89,0.04076871264381161,9,streptomonospora_alba,4.014499859,5.260467109197811,0.5278710090510047,TreeGazer UCB
90,0.04221826299909058,9,microbacterium_chocolatum,5.63930079,5.2618925288573335,0.5129831606667236,TreeGazer UCB
91,0.0405895952656098,9,neisseria_gonorrhoeae,5.160282555,5.28396013048541,0.5067180897768694,TreeGazer UCB
92,0.04259231820259943,9,chlorobaculum_parvum,4.310550505,5.275153181372874,0.5157641382391868,TreeGazer UCB
93,0.03643727671259843,9,desulfitobacterium_hafniense,5.51538364,5.280645699584774,0.5045558174084103,TreeGazer UCB
94,0.03483177267822342,9,bordetella_petrii,5.273511812,5.3114122283670895,0.5009909776318489,TreeGazer UCB
95,0.03641509421610126,9,acidimicrobium_ferrooxidans,5.18230196,5.257393144725016,0.5101456736194078,TreeGazer UCB
96,0.03902421231542318,9,vibrio_cholerae,5.568049479,5.304692943385965,0.4912470819910397,TreeGazer UCB
97,0.0371857618650033,9,methylococcus_capsulatus,5.618410283,5.313675058221377,0.4808357298022198,TreeGazer UCB
98,0.03584206520135885,9,thermodesulfatator_atlanticus,5.287199254,5.285783959131052,0.4793659059012834,TreeGazer UCB
99,0.03749888901664425,9,nonlabens_ulvanivorans,5.044175801,5.284392781321348,0.4875328141078794,TreeGazer UCB
100,0.03956942644730889,9,helicobacter_acinonychis,3.978168726,4.963915973879399,0.5440444832528928,TreeGazer UCB
101,0.04152602044756971,9,limosilactobacillus_reuteri,5.158050264,5.29224686619163,0.4697375130460497,TreeGazer UCB
102,0.0443444089407214,9,thermodesulfovibrio_yellowstonii,5.406210143,5.311580076545752,0.4714296273880322,TreeGazer UCB
103,0.04399093737962768,9,cellvibrio_japonicus,5.293300017,5.304822353955907,0.4677431459531579,TreeGazer UCB
104,0.04554485177866489,9,dissulfuribacter_thermophilus,5.66804702,5.3165610917060615,0.4762379963679459,TreeGazer UCB
105,0.04416510010628106,9,glaciecola_punicea,3.749879071,5.291418977991702,0.4801916283669268,TreeGazer UCB
106,0.04013450406794284,9,falsiroseomonas_stagni,5.443683031,5.142682344767214,0.4947565403989551,TreeGazer UCB
107,0.039313601435840305,9,paramagnetospirillum_magneticum,5.621954197,5.1588344069815495,0.5039322993538371,TreeGazer UCB
108,0.03795566900797326,9,verminephrobacter_aporrectodeae,3.187960241,5.300187894714553,0.4709875865785272,TreeGazer UCB
109,0.038097572682804344,9,azorhizobium_caulinodans,4.948739946,5.125641487069705,0.5181146409298721,TreeGazer UCB
110,0.038586354560126,9,bacillus_subtilis,5.642410687,5.305788830076385,0.4795747316576493,TreeGazer UCB
111,0.03760752395865755,9,lysinibacillus_sphaericus,5.648809377,5.305381540284911,0.4799549053627119,TreeGazer UCB
112,0.03732563214407015,9,erwinia_tasmaniensis,5.296639654,5.316907676650445,0.4766203255887585,TreeGazer UCB
113,0.03810449438252071,9,oleiphilus_messinensis,4.198789436,5.327340899358984,0.48400435497724,TreeGazer UCB
114,0.03708918614931006,9,halorhodospira_halophila,5.469681503,5.305145093204226,0.4807779813738349,TreeGazer UCB
115,0.035864126194187426,9,psychromonas_ingrahamii,3.696466508,5.314163355216103,0.4888667105095809,TreeGazer UCB
116,0.03574734141278689,9,lactococcus_lactis,5.484096703,5.263981835960595,0.4828199087774624,TreeGazer UCB
117,0.0345110297530414,9,streptococcus_pneumoniae,4.853346831,5.26301336193621,0.4841962800928069,TreeGazer UCB
118,0.034178060012102565,9,pseudoalteromonas_atlantica,4.285576609,5.32239300939813,0.4523685143374048,TreeGazer UCB
119,0.03233642582540538,9,pyrococcus_furiosus,4.50187079,5.007124803335416,0.5194038221510201,TreeGazer UCB
120,0.023525800166811873,9,brucella_vulpis,5.537103268,4.939045480932702,0.6036686131451134,TreeGazer UCB
121,0.021096152435442196,9,megasphaera_paucivorans,5.440840013,5.24514118665069,0.5218532906713723,TreeGazer UCB
122,0.019095046458600305,9,salipiger_mucosus,4.858795807,5.246231829387705,0.4928082191945289,TreeGazer UCB
123,0.02213789503691186,9,streptomyces_subrutilus,5.222384218,5.336156702129732,0.4494316728354522,TreeGazer UCB
124,0.022898201691339295,9,thermosipho_melanesiensis,5.523780788,5.355231798031876,0.4185468898759948,TreeGazer UCB
125,0.02066583912841341,9,pseudoroseomonas_rhizosphaerae,5.419725095,5.327041071946682,0.4243490909990118,TreeGazer UCB
126,0.019210501904549645,9,rubritepida_flocculans,5.326331858,5.358318761830285,0.4145714267855487,TreeGazer UCB
