iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
111,0.026812460867057315,1,bacillus_licheniformis,2.800124097,2.6343047618865967,0.2964642643928528
112,0.027191830794547518,1,methanococcoides_burtonii,2.398794599,2.6333093643188477,0.2965707182884216
113,0.029667247585618874,1,geobacillus_kaustophilus,2.380755544,2.633052110671997,0.295095294713974
114,0.028777879333756064,1,bombiscardovia_coagulans,2.37755329,2.6148524284362793,0.2974532544612884
115,0.028327828471708782,1,micromonospora_viridifaciens,2.440816827,2.608330249786377,0.2980403304100036
116,0.028076954702075312,1,acetomicrobium_flavidum,2.982324124,2.5977184772491455,0.2974623739719391
117,0.025559149581095914,1,paenibacillus_bovis,2.784400028,2.616490364074707,0.2939207851886749
118,0.02561162738650861,1,asanoa_hainanensis,2.693869306,2.5010242462158203,0.3155896365642547
119,0.024400819508955337,1,effusibacillus_pohliae,2.856808956,2.6040987968444824,0.2951377928256988
120,0.024309637288621257,1,patulibacter_medicamentivorans,2.319141126,2.5853381156921387,0.2991918623447418
121,0.02450529036660697,1,methanocella_arvoryzae,2.844248073,2.56524658203125,0.2985307872295379
122,0.02485602766698488,1,heliomicrobium_modesticaldum,2.651053025,2.607058525085449,0.2896475493907928
123,0.024998866832340948,1,syntrophomonas_wolfei,2.0900255,2.598604679107666,0.2903360724449157
124,0.022050015455423462,1,kushneria_avicenniae,3.069014347,2.591520309448242,0.2903992533683777
125,0.020005000846197128,1,bartonella_henselae,2.534386623,2.5637080669403076,0.3010889589786529
126,0.02004008229526837,1,adlercreutzia_mucosicola,2.658004498,2.57230806350708,0.2981910407543182
127,0.019896567462212633,1,natranaerobius_thermophilus,2.467678256,2.5571556091308594,0.2971117794513702
128,0.02050819258395676,1,actinocatenispora_sera,2.430705117,2.5426552295684814,0.2977704405784607
129,0.021865741083714682,1,desulfitobacterium_hafniense,2.905320294,2.5807595252990723,0.2884286940097809
130,0.022507280505557416,1,trichlorobacter_lovleyi,2.608221299,2.5716707706451416,0.2919411659240722
131,0.021868181347191457,1,geotalea_daltonii,2.870498471,2.582571506500244,0.2883431911468506
132,0.021454521493118585,1,acidimicrobium_ferrooxidans,2.439212937,2.5436038970947266,0.2969805896282196
